"nice song what is it","58"
"cool song, what is it","58"
"what music is this","58"
"is this a song that i dont know","58"
"what’s the name of this song","58"
"what is the current tune","58"
"what am i listening to right now","58"
"what is the name of the song playing right now","58"
"what is that song called","58"
"name this song","58"
"what's that song on the speaker now","58"
"what's the name of the song playing right now","58"
"what song is playing right now","58"
"do you know the song on the speaker right now","58"
"what's that song that is playing now","58"
"what is that tune","58"
"tell me the title of the song playing","58"
"i need this song title","58"
"what song am i hearing","58"
"does my visa have international transaction fees","45"
"are there international transaction fees associated with my td bank card","45"
"does my american express card have any international transaction fees","45"
"does my new bank card have any international transaction fees","45"
"does my western union card have international transaction fees","45"
"will i be charged if i use my card in russia","45"
"will i be charged if i use my card in china","45"
"i wanna know if my capital one credit card have international transaction fees","45"
"i'd like to know if my capital one credit card have international transaction fees","45"
"does my capital one credit card have international transaction fees","45"
"will i be charged if i use my card in vietnam","45"
"i need to know if my capital one credit card have international transaction fees","45"
"i would really like to know if my capital one credit card have international transaction fees","45"
"will i be charged if i use my card in japan","45"
"will i get charged extra for using my card while in tulsa","45"
"while in tulsa, if i use my card, would i be charged more","45"
"say that i am in tulsa, will i be charged even more if i use my card","45"
"if i am in tulsa, will i get charged extra if i use my card","45"
"using my card in tulsa won't cause me to be charged extra will it","45"
"if i use my card in england will it cost me extra","45"
"on what day, month and year did i get new tires","66"
"when was the last time my car was worked on","66"
"when did i last get my car serviced","66"
"what was the date when my car was in the shop","66"
"how long since my car was in the shop","66"
"when was my last oil change","66"
"what was the date of my last car service","66"
"when was the last time i took my car in","66"
"when was the last time my car was serviced","66"
"do you remember when i last got my car looked at","66"
"do you know when i last took my car to get checked","66"
"do you have a record of when i last got my car checked","66"
"could you inform me of when i last got my car checked","66"
"when did i last get my car checked","66"
"when did i change my oil","66"
"how long since i swapped oil","66"
"when did the oil get changed","66"
"how long has it been since the oil got changed out","66"
"how long since my oil had a refresh","66"
"when was the car last services","66"
"what if any meetings do i have today","18"
"do i have meetings with anyone today","18"
"do i have any meetings on my calendar today","18"
"do i have any meetings on my schedule today","18"
"do i have any meetings today between 9:30 and 10:30","18"
"do i have any meetings today between 9 and 10:30","18"
"do i have any meetings today between 9:20 and 10:30","18"
"do i have any meetings today between 9 and 10:15","18"
"do i have any meetings today between 9 and 10","18"
"what time am i meeting with john","18"
"what time am i meeting john","18"
"what time is my meeting with fred scheduled for","18"
"do i have any meetings coming up with dan","18"
"i think dan scheduled a meeting today with me, can you double check please","18"
"is my schedule clear with no meetings with dan today","18"
"what is my schedule like today, any meetings with dan","18"
"is dan aware of any meetings with me today","18"
"how many meetings do i have today","18"
"read me my meeting schedule","18"
"please tell me my meeting schedule","18"
"i need a list of ingredients required to make lamb stew","2"
"please search for necessary ingredients included in meatballs","2"
"can you tell me the ingredients used in pasta sauce","2"
"do you know the ingredients used in homemade chicken soup","2"
"i need to know what ingredients are in a french baguette","2"
"find list of ingredients i would need to bake a funnel cake","2"
"what are the ingredients used in chicken curry","2"
"can you tell me what ingredients are needed for cinnamon buns","2"
"please give me a list of the ingredients contained in chocolate cupcakes","2"
"what ingredients do i need to make raisin bread","2"
"what should i get to make the jamaican patties","2"
"what do you i need to make pizza dough","2"
"what kind of ingredients go into the chicken a la king","2"
"what will i need to make lasagna","2"
"whare the ingredients for the stir fry","2"
"for pasta primavera, what ingredients will i use","2"
"what ingredients do i need for shrimp scampi","2"
"i need what ingredients for meatloaf","2"
"i'll use what ingredients for lasagna","2"
"for peppercorn steak, what ingredients do i need","2"
"contact the bank about fraud activity on my card","34"
"i need to talk to someone about a fraudulent activity on my card","34"
"i need to report unauthorized activity on my card","34"
"looks like my card is being used by someone else, report it","34"
"there's something fishy on my card, report it","34"
"how do i report fraud on my chase bank card","34"
"someone is charging my card for playstations, and it's not me! what do i do!","34"
"help! i'm a victim of credit card fraud!","34"
"i want to report fraud on my american express","34"
"where do i report fraud on my credit card","34"
"i want to report fraudulent activity on my mastercard","34"
"i want to report fraudulent activity on my quicksilver card","34"
"i want to report fraudulent activity on my capital one","34"
"i want to report fraudulent activity on my discover card","34"
"i want to report fraudulent activity on my visa","34"
"i think there has been a fraud on my black visa card, can i report it","34"
"can you assist me on my fradulent activity on my chase card","34"
"an unauthorized transactions has been made on my gap card and i need to report it","34"
"is there anyway, i can report a suspicious activity on my citi card","34"
"i would like to report a fraud on my wells fargo card, please","34"
"what is the total number of pints in two quarts","15"
"can you tell me the number of ounces in a quart","15"
"what is the correct amount of ounces in a pound","15"
"how many tablespoons are there in half of a cup","15"
"i need to know how many teaspoons are equivalent to two tablesppons","15"
"give me celcius to fahrenheit","15"
"what's the equivalent of 1 cup to pounds","15"
"i need kilograms to milligrams","15"
"how do i convert a cup to ml","15"
"give me kilograms to pounds","15"
"convert 2 cups to liters","15"
"how many tablespoons is 5 teaspoons","15"
"how many teaspoons in one tablespoon","15"
"how many ounces is 2 and half cups","15"
"how many gallons is 50 liters","15"
"how many ounces in a liter","15"
"how many ounces in a cup","15"
"how many ml's are in a gallon","15"
"how many teaspoons in an ounce","15"
"how many teaspoons make up in 1 tablespoon","15"
"could you tell me the temperature of the ac","118"
"the temperature of the ac, what is it at","118"
"the ac, could you tell me the temperature","118"
"do you know the temperature of the ac","118"
"what is it at, the ac temperature","118"
"i want you to turn the tv on","118"
"i need you to turn the tv on now","118"
"will you please turn the tv on","118"
"turn on the tv please","118"
"please turn the tv on","118"
"can you verify the doors are locked","118"
"i'd like the lights in the garage to be turned on","118"
"engage all the door locks","118"
"set all doors to locked","118"
"confirm the doors are locked","118"
"please turn on the hallway lights","118"
"check if the doors are locked","118"
"secure the doors","118"
"see if all the doors are locked","118"
"post the living room lights on","118"
"by chance would it be possible to reserve me a hotel in afghanistan at the zoo for the 10th to the 15th","72"
"is it possible for a hotel to be booked by you for me in afghanistan at the zoo for the 10th to the 15th","72"
"could you book me a hotel in afghanistan at the zoo for the 10th to the 15th","72"
"could a hotel be booked for me in afghanistan at the zoo for the 10th to the 15th","72"
"can you reserve a hotel for myself a hotel in afghanistan at the zoo for the 10th to the 15th","72"
"i need to reserve a large room or suite for 2 couples for august 15th through august 18th in seattle","72"
"i need to book a hotel room or suite for 2 adults and 2 children in orlando for july 1st through 5th","72"
"i need a hotel room for 7 people in st louis for november 3rd through 5th","72"
"i need a suite that can accommodate 3 adults and 1 child in san diego for may 15th, 16th, and 17th","72"
"show me a hotel in boise that has positive reviews","72"
"i need a hotel with good reviews in baltimore","72"
"find hotels in baltimore that have positive reviews","72"
"show me a hotel that has good reviews in kansas city","72"
"i am looking for a hotel in new york city that has good reviews","72"
"could you book me a hotel in tampa from may 2 to may 4","72"
"help me book a place to stay from may 2 to may 4 in tampa","72"
"can you make a reservation in tampa from may 2 to may 4","72"
"i want to book a hotel in tampa from may 2 to may 4","72"
"make me a reservation in tampa from may 2 to may 4","72"
"book a motel in uptown from march 3 to march 4","72"
"talk to me about where im at right now","94"
"can you tell me where i am","94"
"you need all five answers","94"
"give me my gps coordinates","94"
"pass me my gps coordinates","94"
"i need to know what my gps coordinates are","94"
"can you give me my gps coordinates","94"
"so what are my current gps coordinates","94"
"can you find the exact address for where i am currently","94"
"tell me what to enter into my gps for my current location","94"
"please tell me the address of my current location","94"
"i need to know the name of my current location for the tow truck","94"
"what is this place","94"
"where exactly am i at the moment","94"
"where am i at currently","94"
"what location is this","94"
"what are my coordinates","94"
"where am i on gps","94"
"latitude and longitude please","94"
"location currently, where","94"
"what's is the current weather forecast","12"
"tell me the forecast","12"
"what's the weather like","12"
"what's the forecast for the day","12"
"i need to know the weather","12"
"weather forecast please","12"
"what's today's weather","12"
"i need to know today's forecast","12"
"is it going to rain tomorrow","12"
"what is the weather outside","12"
"what will be the weather tomorrow","12"
"what is the weather in atlanta","12"
"what is the weather in tokyo","12"
"what's the humidity today","12"
"what was the temperature yesterday","12"
"what's today's high and low","12"
"what's the weather today","12"
"what's the chance of rain","12"
"how cold is it in wisconsin today","12"
"can you tell the temperature it will tomorrow","12"
"how much money a year do i spend in taxes","5"
"how much am i being taxed","5"
"what are my tax costs","5"
"what kinds of taxes am i facing","5"
"what's my income tax","5"
"what's the tax bracket for my income","5"
"what does it look like i will be paying in federal taxes this year","5"
"what do i get taxed at my income level","5"
"what is my tax burden","5"
"can you tell me what my federal tax burden is","5"
"how much am i taxed each year","5"
"do you know how much i pay in taxes","5"
"how much do i pay in taxes every year","5"
"what's my federal tax this year","5"
"i need to know my tax rate","5"
"what is the tax rate that applies to me","5"
"how much do i need to pay in tax","5"
"what's my tax rate","5"
"tell me my tax rate","5"
"what amount do i owe in taxes","5"
"what is the minimum amount due on my cable bill","83"
"what is the minimum payment","83"
"whats the minimum payment on my electric bill","83"
"how little can i pay on my phone bill","83"
"what is the least i can pay towards my car bill","83"
"what's the least i can pay towards this bill","83"
"how little can i pay towards my car insurance","83"
"is there a minimum amount accepted","83"
"tell me the least i can pay","83"
"what is the minimum payment for comcast","83"
"what is the least i can pay on my mortgage bill","83"
"what would be the least i could pay on this bill","83"
"could you tell me my bill's minimum payment","83"
"what's the least amount i can pay on this bill","83"
"what's the minimum payment on my bill","83"
"what's my bill's minimum payment","83"
"i'd like to know my minimum payment please","83"
"what's the minimum due for my electric bill","83"
"lowest amount for cable bill","83"
"what is the minimum payment due on my visa","83"
"set up whisper mode","144"
"how do i go to whisper mode","144"
"change over to whisper mode","144"
"i need to be out of whisper mode","144"
"i'd like to be out of whisper mode","144"
"take me out of whisper mode","144"
"i want to be out of whisper mode","144"
"please use your whispering voice; i need quiet","144"
"let's try whisper mode","144"
"use your whisper voice","144"
"can you please whisper","144"
"whisper to me","144"
"make a switch to whisper mode","144"
"whisper please","144"
"i need quiet; use whisper","144"
"go into whisper mode","144"
"engage whisper mode","144"
"enable whisper mode","144"
"put whisper mode on","144"
"please use whisper mode","144"
"quit talking","1"
"stop please","1"
"scrap","1"
"whats the procedure to cancel it","1"
"stop it","1"
"please abort the current process","1"
"cancel it","1"
"can you cancel it","1"
"hey ai cancel it now","1"
"cancel","1"
"command cancel","1"
"please stop it","1"
"abort it","1"
"how to cancel","1"
"i repeat cancel","1"
"please don't talk any further","1"
"don't talk anymore","1"
"i need you to stop talking","1"
"rescind","1"
"eliminate","1"
"if i plan on travelling to this country, do i need a visa","57"
"do i need a visa if i go there","57"
"for going to that country, do i need a visa","57"
"does one need a visa to go there","57"
"if i travel there, do i need a visa","57"
"does going to taiwan require me to get an international visa","57"
"if i go to brazil, do i need to get an international visa","57"
"should i go to okinawa, does it require an international visa","57"
"is an international visa needed to go to cyprus","57"
"i want to go to china but am not sure if i need an international visa","57"
"should i get an internation visa to go to switzerland","57"
"does south korea require an international visa","57"
"will i need an international visa to go to madagascar","57"
"is an international visa needed for canada","57"
"do i need an international visa to get into italy","57"
"if i go to uganda, do i need an international visa","57"
"do i need a travel visa for the uk","57"
"am i going to need a visa for traveling to canada","57"
"does canada require a visa","57"
"does the uk require a travel visa","57"
"is it necessary to get a shot for travel to india","120"
"are there any necessary shots required before travel to thailand","120"
"do i have to get a shot for travel to taiwan","120"
"are shots required before traveling to brazil","120"
"can i travel to south africa without getting a shot","120"
"what shots are required to visit australia","120"
"do i need any vaccines before traveling to brazil","120"
"what shots do i need before going to africa","120"
"do i need to get any shots before volunteering in the congo","120"
"must i have shots before i take a trip to canada","120"
"do i need to get any shots before travelling to australia","120"
"should i get shots if i'm going to go to thailand","120"
"do i need to get any shots before i go to brazil","120"
"do i need to get any shots before visiting family in seattle","120"
"do you need shots before going to russia","120"
"is a shot required before traveling to mexico","120"
"do i need shots before traveling to mexico","120"
"do i have to get shots to enter cuba","120"
"do i need to have any shots to visit chile","120"
"will ecuador require proof of any shots for me to go there","120"
"how many vacation days have i saved up","128"
"how many vacation days do i have at my disposal","128"
"how many hours of vacation have i saved up","128"
"how many vacation days have i accumulated","128"
"how many pto days are available","128"
"how much vacation do i have saved","128"
"how much vacation have i earned","128"
"what number of pto days do i have left","128"
"how many weeks of vacation do i have","128"
"how many days of vacation do i have saved","128"
"i need to know how many pto days are left","128"
"whats the number of pto days i have to my availability","128"
"how many pto days are in my possesion","128"
"what number of vacation days do i have available","128"
"what number of vacation days do i have at my disposal","128"
"could you let me know how many pto days do i have left","128"
"could you tell me how many pto days do i have left","128"
"can you let me know how many pto days do i have left","128"
"can you tell me how many pto days do i have left","128"
"what is the amount of time i can request off in the coming year","128"
"where is the closest subway entrance to me to go to brooklyn","110"
"where is the closest red lobster to my location right now, which is 5th avenue","110"
"i am on main street now, where is the closest bus stop to me","110"
"i am in downtown austin where is the nearest airport","110"
"where is the closet bus stop to go to downtown dallas","110"
"where is the nearest walmart","110"
"how do i get to the movie theater by bus","110"
"how do i get to the bus stop on foot","110"
"how do i get to new york by bus","110"
"how do i get to the train station by bus","110"
"how do i get to the library by foot","110"
"how do i get to the bowling alley by foot","110"
"how do i get to the fine arts center by foot","110"
"where is the closest target","110"
"how do i get to the grocery store by bus","110"
"how do i get to san fransisco by bus","110"
"where can i find the nearest dollar store","110"
"how do i get to the court house on foot","110"
"where is the nearest gas station","110"
"where is the closest park","110"
"spell: dessert","141"
"how do you spell dessert","141"
"tell me how to spell the word dessert","141"
"what is the correct spelling of the word: dessert","141"
"how to spell: dessert","141"
"can you spell the word umbrella for me","141"
"please spell the word umbrella","141"
"please tell me how to spell umbrella","141"
"how do you spell umbrella","141"
"how is the word umbrella spelled","141"
"how is doctor spelled","141"
"tell me how to spell doctor","141"
"please spell doctor","141"
"how to spell doctor","141"
"spell doctor","141"
"malignant is spelled how exactly","141"
"tell me how to spell malignant","141"
"what is the correct spelling for malignant","141"
"how would i go about spelling malignant","141"
"how should i spell malignant","141"
"how ya doin","4"
"how ya been","4"
"hows are ya","4"
"heyo","4"
"are you good","4"
"how is it going my friend","4"
"how you are","4"
"tell me how are you","4"
"hi what's up","4"
"hey what's up","4"
"hey how's it going","4"
"hi, ai","4"
"good morning, ai","4"
"how've you been","4"
"wassup","4"
"hey","4"
"hiya","4"
"how's it hanging","4"
"hi","4"
"hello","4"
"factory settings restoration","114"
"i need you to reset to your factor settings","114"
"can you reset to factor settings","114"
"i want you to reset to factory settings","114"
"i want to restore your factory settings","114"
"switch back to factory settings","114"
"i want you to go back to factory settings","114"
"restore factory settings","114"
"i want a clean bootup to factory settings","114"
"change back to factory settings","114"
"reset to factory settings","114"
"go back to default settings","114"
"now i'd like for you to return to the original settings","114"
"can you now please go back to the original settings","114"
"please revert to the original settings","114"
"now restore the original settings","114"
"configure this to factory settings","114"
"make my settings go back to their factory settings","114"
"set this to my factory settings","114"
"change to factory settings","114"
"what may i call you","99"
"what was your name again","99"
"your name is","99"
"whats your name by the way","99"
"what's your name if i may ask","99"
"what is your name by chance","99"
"what is your names","99"
"what exactly is your name","99"
"what's the name i should use to talk to you","99"
"what is your given name","99"
"what's the name you like to be called","99"
"what's the name you were given","99"
"can i ask your name","99"
"do you mind if i ask your name","99"
"do you have a nickname","99"
"what do you go by","99"
"what do you call yourself","99"
"i'd like to know your name","99"
"your name please","99"
"can i have your name","99"
"how do i set up direct deposit for my first national account","19"
"how do i set up direct deposit for my fifth third account","19"
"how do i set up direct deposit for my cefcu account","19"
"how do i set up direct deposit for my old national account","19"
"how do i set up direct deposit for my bank of america account","19"
"what might i need to do to direct deposit my paycheck","19"
"what information do i need to direct deposit my paycheck","19"
"how do i go about getting direct deposit in my usaa account","19"
"does my td ameritrade checking account take direct deposit","19"
"if i want to direct deposit my paycheck, what info do i need","19"
"direct deposit my paycheck to my capital one account","19"
"i'd like direct deposit to my chase bank account","19"
"i want to set up direct deposit to my charles schwab account","19"
"how do i go about setting up paycheck direct deposit","19"
"link up my paycheck for direct deposit to my account at chase","19"
"please assist me in linking my chase account to direct deposit for my paycheck","19"
"please show me how to set up my paycheck for direct deposit to my chase account","19"
"tell me the easiest way to set up direct deposit of my paycheck to my chase account","19"
"help me get my paycheck set up for direct deposit to my chase account","19"
"how can i learn how to use direct deposit","19"
"what kind of interest can i expect with my chase account","13"
"how much interest am i getting in my citibank savings","13"
"how much interest do i get on my citizen's savings account","13"
"what kind of interest am i getting from my bank of america checking","13"
"what's my interest rate with my capital one account","13"
"what is walker bank paying me in interest on my account","13"
"where do i go to get private client account's interest rate","13"
"what interest rate am i getting currently from oak bank","13"
"how much interest am i getting percentage wise from chase","13"
"what is my interest rate for my scotiabank account","13"
"where can i find my voca account's interest rate","13"
"how can i find the current interest rate for my account ending in 9012","13"
"what interest rate is us bank giving me on my acount","13"
"where do i find the interest rate for my platinum account","13"
"where can i locate the pnc account's interest rate","13"
"what is the interest rate on my auto loan","13"
"how much is the interest rate on my home equity loan","13"
"tell me what the interest rate is on my personal loan through chase","13"
"whats the amount of interest i'm paying on my mortgage","13"
"what is the interest rate at pnc","13"
"how do i change my credit limit","70"
"how can up my credit limit","70"
"how can i make a change to my credit limit","70"
"can i make a change to my credit limit","70"
"how do i increse my credit limit","70"
"is there a way to increase the limit of my credit to 5000 dollars","70"
"i would like to have my credit increased to 5000 dollars","70"
"i want to increase my credit limit to 5000 dollars","70"
"could my credit be increased to 5000 dollars","70"
"i need my credit limit changed","70"
"the credit limit i have needs to be changed","70"
"can you help me change my credit limit","70"
"my credit limit needs to me changed","70"
"i would like my credit limit increased to 5000 dollars","70"
"i would like to change my credit limit","70"
"can i increase my credit limit","70"
"raise my credit limit","70"
"increase my credit limit","70"
"i'd like to increase my credit limit","70"
"can you help me increase my credit limit","70"
"do you have hobbies","146"
"tell me about your hobbies","146"
"are you involved in hobbies","146"
"what recreational activities do you enjoy","146"
"what do you do as a hobby","146"
"what do you like to do in your free time","146"
"what are your hobbies","146"
"what hobbies do you have","146"
"when you have free time, what do you do","146"
"what do you do in your spare time siri","146"
"what hobbies do you have alexa","146"
"what are your hobbies siri","146"
"what do you do for fun alexa","146"
"what activities do you enjoy","146"
"what do you do with your free time","146"
"what are you interested in","146"
"what are you’re hobbies, ai","146"
"what do you find fun","146"
"which hobbies do you like","146"
"what are your interests","146"
"can you find me a round trip flight from denver international to new york international on the 3rd through the 7th","49"
"can you look for a denver international to new york international round trip flight for the 5th though 8th","49"
"can you find me a flight from denver international to new york international on the 4th for under 700 dollars","49"
"for under 700 i need a flight from denver international to new york international on the 3rd","49"
"i need a flight from denver international to new york international round trip for the 4th though the 8th","49"
"i want to find a round trip flight from denver international to new york international on the 8th to the 16th","49"
"i need a flight from denver international to new york for under 700 on the 3rd","49"
"i want to find a flight for under 700 on the 4th from denver international to new york international","49"
"on the third i am looking for a flight for under 700 from denver international to new york international","49"
"i need a flight from the 3rd to the 7th round rip from denver international to new york international","49"
"find me a flight from philly to atl for june 5th to 8th","49"
"get me flight from philly to atlanta on june 5th i'm coming back june 8th","49"
"book a flight from philadelphia to atlanta on june 5th and returning on june 8th","49"
"i need an airline ticket for a round trip flight from philadelphia to atlanta for the dates of june 5 - 8","49"
"need airplane ridge from philadelphia to atlanta leaving on the 5th of june and returning on the 8th of june","49"
"i'm looking for a back and forth flight from lax to portland for w to sunday","49"
"i'm exploring a possible cycle flight from yyz to dublin for w to aug two","49"
"i'm seeking a full circle flight from msy to msp for w to june 7","49"
"i'm searching for a 2-way flight from yqg to heathrow for w to memorial day","49"
"i'm striving to find a 2-way flight from jfk to dtw for w to july 3","49"
"will you please read the things on my shopping list","104"
"what is on my shopping list","104"
"can you read the things to me that are on my shopping list","104"
"can you read the things on my shopping list","104"
"is it possible for you to read the things on my shopping list","104"
"did i add salt to my shopping list","104"
"do i have toothpaste on my shopping list","104"
"is there lettuce on my shopping list","104"
"did i include butter in my shopping list","104"
"did i put elbow noodles on the shopping list","104"
"did i forget to put protein shakes on my shopping list","104"
"do i have butter on my list","104"
"is waffles on my list for shopping","104"
"do i already have cereal on my shopping list","104"
"did i remember to add milk to my shopping list","104"
"check my shopping list","104"
"read my shopping list","104"
"shopping list","104"
"what do i need to buy","104"
"did i remember to put eggs on my shopping list","104"
"send a text to joe","17"
"i need to text joe","17"
"text joe","17"
"send joe a text","17"
"text john with the message 'where are you","17"
"please send a text to danny saying that i'm running late","17"
"text mom saying happy birthday","17"
"text mollie saying 'i am on my way","17"
"i need you to text mickey saying 'can we reschedule","17"
"send message to carl, you suck","17"
"let carl know that he sucks","17"
"message carl, you suck","17"
"tell carl that he sucks","17"
"inform carl that he is an awful human being","17"
"send robert a text from me telling him okay","17"
"i need leslie to be texted saying have a good day","17"
"i want a text sent to bob saying i will be late","17"
"write a text to kim saying no","17"
"send a text to mom saying i'm on my way","17"
"robbie needs to know aboutthis so would you text robbie to let them know","17"
"how much is my kill bill bill for","103"
"what is the amount i owe on my phone","103"
"what is the total of my repair bill","103"
"how much is due on the gas bill","103"
"what do i owe on telephone and cable bill","103"
"how much do i have left to pay on my server and domain","103"
"what's the amount due on my vet and vehicle registration bills","103"
"what do my bills look like for amazon and netflix","103"
"how much do i have to pay on taxes and cable","103"
"how much do i owe on all of my bills","103"
"how much do i have to pay for my shell gas card bill","103"
"what is the total of all my bills combined","103"
"can you tell me how much i need to pay on my bills this month","103"
"how much is my bill for capital one","103"
"what is the total amount i am going to have to pay in bills this month","103"
"how much do i have to pay on my amazon card this month","103"
"how much do my bills cost this month","103"
"how much is my xfinity cable bill","103"
"what is the amount i owe to clay electric","103"
"could you tell me the amount owed on gas and electric","103"
"give my location to stan","102"
"i'd like to share my location with stephanie","102"
"i would like brenda to have my location","102"
"let lisa know where i am now","102"
"i want david to know where i'm at","102"
"can you share my location with roger","102"
"can you send my exact location to laura","102"
"share my location with apple","102"
"share my location with google","102"
"send mike my exact location","102"
"send my current location to steve, please","102"
"steve needs to know my location","102"
"i'd like to send steve my location","102"
"share my location with steve","102"
"i need to send my location to my friend steve","102"
"give arianna my current location","102"
"share with current location with ben","102"
"show my gps location to brittany","102"
"give my gps location to jason","102"
"share my gps with tom","102"
"cash in my credit card rewards","136"
"convert my credit card points to cash","136"
"cash in my credit card points","136"
"where i can use credit card points","136"
"redeem credit card points","136"
"how to use credit card points","136"
"what can i buy with credit card points","136"
"please redeem my credit card points","136"
"redeem my credit card rewards into my account","136"
"help with credit card points","136"
"what should i use the points from my credit card on","136"
"how do i cash in credit card points","136"
"i have credit card points, how do i redeem them","136"
"where do i redeem my credit card points","136"
"i would like to find out how to cash out cred card points","136"
"how to cash in visa card rewards","136"
"how can i cash in my visa rewards","136"
"how do you get your visa card rewards","136"
"how do i get rewards from my visa card","136"
"how do i get my rewards from my visa card","136"
"let me hear the song sympathy for the devil","30"
"please start the song penny lane","30"
"i want to hear satisfaction","30"
"fetch the song smells like teen spirit and play it","30"
"i am in the mood to listen to mack the knife","30"
"can you play the song that sounds like thun thun thun","30"
"play the song that goes like i like to move it, move it","30"
"can you play the song amazing grace and it goes like this, amazing grace how sweet the sound","30"
"please play the song that goes like america the beautiful","30"
"please play the song that goes like this: jingle bells jingle bells jingle all the way","30"
"can you play music by the beatles","30"
"can you play the beatles","30"
"are you able to play beatles songs","30"
"can i hear the beatles","30"
"do you have any of the beatles music","30"
"can you play the song that starts with doo doo doo","30"
"can i hear the song that starts out doo doo doo","30"
"please play me the song that starts out with doo doo doo","30"
"please play the song that goes doo doo doo","30"
"can you play the song that goes doo doo doo","30"
"you can remove the field trip from my calendar for march 12, 2019","35"
"you can remove the wedding from my calendar for march 12, 2019","35"
"you can remove the play date from my calendar for feb 18, 2019","35"
"you can remove the dinner party from my calendar for january 21, 2019","35"
"you can remove the brithday party from my calendar fpr january 15, 2019","35"
"put cancel abc on my calendar for next thursday","35"
"i need to add iep meeting to my calendar on april 15th","35"
"add my next doctor visit to my calendar","35"
"add swimming to my calendar today","35"
"i have an appointment on the 5th put it on for 5pm","35"
"for friday, add a doctor's appointment to my calendar","35"
"can you add a doctor's appointment to friday's calendar","35"
"add to my friday calendar a doctor's appointment","35"
"add a doctor's appointment to my calendar for friday","35"
"add to friday's calendar a doctor's appointment","35"
"mark my calendar that i will be meeting steven on march 5","35"
"on the 22nd of this month, we need to clear our calendar so we can leave it open for mark to visit","35"
"can you remove that event from my calendar, please","35"
"can you remove this event from my calendar","35"
"can you remove this event from my calendar, please","35"
"are you secretly real","86"
"i would like to know if you are a robot","86"
"you could tell me if you were real","86"
"i would like to know if you are an artificial intelligence being","86"
"do you consider yourself an artificial intelligence being","86"
"can you act and think like a real person","86"
"could you be a real person","86"
"clear something up, are you a robot","86"
"are you a human being or a computer","86"
"can you tell me if you are a real live person","86"
"am i speaking with a real person","86"
"are you an actual human","86"
"would you be classified as a bot","86"
"would it be accurate to call you a bot","86"
"would you say you are a bot","86"
"i am curious to know if you are a bot","86"
"are you an actual live person","86"
"please tell me if you are a bot","86"
"are you a robot","86"
"can you tell me what kind of life form you are","86"
"what is the gas level in my gas tank","133"
"is my gas tank full or empty","133"
"do i have enough gas to take me home","133"
"should i a gas refill for my car at the next gas station","133"
"can you inform me of my gas amount","133"
"calculate the amount of gas i currently have","133"
"how many gallons of gas are in my car","133"
"what amount of gas do i have left","133"
"how much gas does my car currently have","133"
"how much gas do i have","133"
"how much fuel do i have left","133"
"what's left in the tank","133"
"how much gas do i have left","133"
"how long before i'm on e","133"
"do i have enough fuel to get to buffalo","133"
"how much gas do i need to get to buffalo","133"
"do i have enough gas to get to buffalo","133"
"how much fuel do i need to get to buffalo","133"
"how much gas do you have will you make it to jackson","133"
"how much gas does it take to get to jackson","133"
"what is the date that my visa card expires","84"
"tell me the expiration date on my visa credit card please","84"
"tell me when my credit card from visa expires please","84"
"do you know the expiration date that is on my visa card","84"
"can you find the expiration date and tell me what it is that is on my visa credit card","84"
"will i need to renew my credit card soon","84"
"when will my visa expire","84"
"will my debit card go bad any time soon","84"
"what is my expiration data for my card","84"
"when will my card go rotten","84"
"will my card expire on a certain month","84"
"when is my cards end month","84"
"what month does my card stop working","84"
"my card will work until what month","84"
"what month does my card close","84"
"when do i need a new credit card","84"
"in what month does my credit card expire","84"
"when is my credit card set to expire","84"
"i need to know when my credit card is going to expire","84"
"tell me when my credit card expires","84"
"add this song to travel","61"
"add song to media playlist","61"
"add song to my hype playlist","61"
"put song in springtime playlist","61"
"put we are the champions to my running playlist","61"
"put on bended knee on my reflection playlist","61"
"please place this track on my driving mix","61"
"please add this song to my morning job playlist","61"
"i'd like to augment my workout playlist with this tune","61"
"i'd like to add this song to my relaxation playlist","61"
"add games without frontiers to my week 5 playlist","61"
"i want to put thank you on my playlist called relaxing jams","61"
"can you put the currently playing track on my zen playlist","61"
"add welcome to the jungle to my workout mix","61"
"i want you to add the song i listen to to my summer playlist","61"
"add what i listen to to my car ride playlist","61"
"please add what i listen to to my lolla playlist","61"
"can you help me add the song i listen to to my clutch playlist","61"
"add what i am listening to to my road trip playlist","61"
"put this in my workout playlist","61"
"i would like to cancel my reservation for nenuco's restaurant to x- tapas","51"
"i need my reservation to be cancelled for nugget to xiomara's restaurant","51"
"i need to cancel my reservation for new york to xai varanda","51"
"i want to cancel my reservation for network to xaga such","51"
"forget reservation at longhorn for 4","51"
"forget reservation at oyster bar for tonight","51"
"cancel my reservation at osteria for our party","51"
"scrap reservation at 4 for red robin","51"
"cancel reservation at eight for the group","51"
"i'd like to cancel my reservation for 5 at hoss's steak house","51"
"please cancel my reservation at red lobster for 6","51"
"i need to cancel my reservation for 2 at franklin's grille","51"
"cancel that reservation for 8 at barney's","51"
"nix that reservation for 4 at strip house","51"
"undo my reservation for 5 at the loft","51"
"i no longer want my reservation for 5 at the loft cancel it please","51"
"hey siri, please cancel my reservation at the loft for 5","51"
"i don't need my reservation for 5 at the loft please cancel it","51"
"cancel my reservation for 5 at the loft","51"
"carla doesn't want her olive garden reservation anymore","51"
"what's the funniest thing you've got","92"
"let me hear something funny","92"
"i want to hear anything you have that's funny","92"
"i want to hear something hilarious","92"
